2025-04-16 22:07:43.098 | INFO     | __main__:<module>:158 - [INFO] Arguments:
2025-04-16 22:12:30.319 | INFO     | extractor.consumer:log:53 - [CONSUMING] Finished consuming.
2025-04-16 22:12:30.330 | INFO     | __main__:run:85 - [FINISHED] Processing 0/240 item, remaning 240/240 in 0.10 seconds
2025-04-16 22:12:30.331 | INFO     | __main__:run:86 - [SAVE FILE] All item saved to output\ACE\perm0\ACE_5task_2way_5shot.train.jsonl
2025-04-16 22:12:30.332 | INFO     | __main__:run:63 - ====================================================================================================
2025-04-16 22:12:30.335 | INFO     | __main__:run:64 - ====================================================================================================
2025-04-16 22:12:30.337 | INFO     | extractor.producer:produce:19 - [PRODUCING] Start producing data/data_text\ACE\perm0\ACE_5task_4way_10shot.train.jsonl...
2025-04-16 22:12:30.493 | INFO     | extractor.producer:produce:36 - [PRODUCING] Finished producing data/data_text\ACE\perm0\ACE_5task_4way_10shot.train.jsonl with 5 lines
2025-04-16 22:12:30.494 | INFO     | extractor.consumer:log:53 - [CLEAR] All results cleared
2025-04-16 22:12:30.495 | INFO     | extractor.consumer:log:53 - [RESUME] All threads resumed
2025-04-16 22:12:30.496 | INFO     | extractor.consumer:log:53 - [CONSUMING] Start consuming.
2025-04-16 22:12:30.497 | ERROR    | extractor.consumer:log:55 - [ERROR] No threads are running. Stopping ...
2025-04-16 22:12:30.497 | ERROR    | extractor.consumer:log:55 - [ERROR] Task queue is not empty after consuming. Remaining items: 560
2025-04-16 22:12:30.503 | INFO     | extractor.consumer:log:53 - [PAUSE] All threads paused
2025-04-16 22:12:30.503 | INFO     | extractor.consumer:log:53 - [CONSUMING] Finished consuming.
2025-04-16 22:12:30.542 | INFO     | __main__:run:85 - [FINISHED] Processing 0/560 item, remaning 560/560 in 0.21 seconds
2025-04-16 22:12:30.543 | INFO     | __main__:run:86 - [SAVE FILE] All item saved to output\ACE\perm0\ACE_5task_4way_10shot.train.jsonl
2025-04-16 22:12:30.544 | INFO     | __main__:run:63 - ====================================================================================================
2025-04-16 22:12:30.545 | INFO     | __main__:run:64 - ====================================================================================================
2025-04-16 22:12:30.546 | INFO     | extractor.producer:produce:19 - [PRODUCING] Start producing data/data_text\ACE\perm0\ACE_5task_4way_5shot.train.jsonl...
2025-04-16 22:12:30.620 | INFO     | extractor.producer:produce:36 - [PRODUCING] Finished producing data/data_text\ACE\perm0\ACE_5task_4way_5shot.train.jsonl with 5 lines
2025-04-16 22:12:30.621 | INFO     | extractor.consumer:log:53 - [CLEAR] All results cleared
2025-04-16 22:12:30.623 | INFO     | extractor.consumer:log:53 - [RESUME] All threads resumed
2025-04-16 22:12:30.624 | INFO     | extractor.consumer:log:53 - [CONSUMING] Start consuming.
2025-04-16 22:12:30.625 | ERROR    | extractor.consumer:log:55 - [ERROR] No threads are running. Stopping ...
2025-04-16 22:12:30.627 | ERROR    | extractor.consumer:log:55 - [ERROR] Task queue is not empty after consuming. Remaining items: 480
2025-04-16 22:12:30.632 | INFO     | extractor.consumer:log:53 - [PAUSE] All threads paused
2025-04-16 22:12:30.634 | INFO     | extractor.consumer:log:53 - [CONSUMING] Finished consuming.
2025-04-16 22:12:30.656 | INFO     | __main__:run:85 - [FINISHED] Processing 0/480 item, remaning 480/480 in 0.11 seconds
2025-04-16 22:12:30.657 | INFO     | __main__:run:86 - [SAVE FILE] All item saved to output\ACE\perm0\ACE_5task_4way_5shot.train.jsonl
2025-04-16 22:12:30.658 | INFO     | extractor.consumer:log:53 - [RESUME] All threads resumed
2025-04-16 22:12:30.659 | INFO     | extractor.consumer:log:53 - [STOP] All threads stopped
2025-04-16 22:12:30.659 | INFO     | __main__:run:125 - [FINISHED] All items processed and saved to output
