2025-04-25 15:37:22.827 | INFO     | __main__:<module>:168 - [INFO] Arguments:
2025-04-25 15:37:22.828 | INFO     | __main__:<module>:169 - Input root: data/data_text
2025-04-25 15:37:22.828 | INFO     | __main__:<module>:170 - Output root: output/des4
2025-04-25 15:37:22.829 | INFO     | __main__:<module>:171 - Datasets: ['MAVEN']
2025-04-25 15:37:22.829 | INFO     | __main__:<module>:172 - Perms: [0]
2025-04-25 15:37:22.830 | INFO     | __main__:<module>:173 - Model: gemini-2.0-flash-lite
2025-04-25 15:37:22.830 | INFO     | __main__:<module>:174 - Candidate: 5
2025-04-25 15:37:22.831 | INFO     | __main__:<module>:175 - Num try: 3
2025-04-25 15:37:22.832 | INFO     | __main__:<module>:176 - Max consecutive 429 error: 5
2025-04-25 15:37:22.832 | INFO     | __main__:<module>:177 - Max num threads: 10
2025-04-25 15:37:22.833 | INFO     | __main__:<module>:178 - Resume: False
2025-04-25 15:37:22.833 | INFO     | __main__:<module>:179 - Convert test: False
2025-04-25 15:37:22.834 | INFO     | __main__:<module>:180 - Logs dir: logs/extractor
2025-04-25 15:37:22.836 | INFO     | __main__:<module>:181 - Gen des: True
2025-04-25 15:37:22.836 | INFO     | __main__:<module>:182 - [INFO] Start processing...
2025-04-25 15:39:02.988 | INFO     | extractor.consumer:__init__:48 - [INFO] Found 10 valid extractors
2025-04-25 15:39:04.995 | INFO     | extractor.consumer:pause_threads:69 - [PAUSE] All threads paused
2025-04-25 15:39:05.001 | INFO     | extractor.consumer:__init__:55 - [START] Start 10 threads
2025-04-25 15:39:05.211 | INFO     | __main__:run:66 - ====================================================================================================
2025-04-25 15:39:05.211 | INFO     | __main__:run:67 - Start processing data/data_text\MAVEN\perm0\MAVEN_5task_2way_10shot.train.jsonl to output/des4\MAVEN\perm0\MAVEN_5task_2way_10shot.train.jsonl
2025-04-25 15:39:05.212 | INFO     | __main__:run:68 - ====================================================================================================
2025-04-25 15:39:05.213 | INFO     | extractor.producer:produce:19 - [PRODUCING] Start producing data/data_text\MAVEN\perm0\MAVEN_5task_2way_10shot.train.jsonl...
2025-04-25 15:39:05.301 | INFO     | extractor.producer:produce:65 - [PRODUCING] Finished producing data/data_text\MAVEN\perm0\MAVEN_5task_2way_10shot.train.jsonl with 280 item in 5 lines
2025-04-25 15:39:05.347 | INFO     | extractor.consumer:clear_results:83 - [CLEAR] All results cleared
2025-04-25 15:39:05.349 | INFO     | extractor.consumer:consume:170 - [CONSUMING] Start consuming.
2025-04-25 15:39:05.350 | INFO     | extractor.consumer:resume_threads:74 - [RESUME] All threads resumed
2025-04-25 15:39:05.358 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 2/3] Worker 2 got error: '\n    "trigger_word"' | Text: the mcmahon killings or the mcmahon murders occurred on 24 march 1922 when six catholic civilians were shot dead at the home of the mcmahon family in belfast , northern ireland .
2025-04-25 15:39:05.359 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 2/3] Worker 6 got error: '\n    "trigger_word"' | Text: the offensive , and in particular the degree of turkish involvement in it , has been widely attributed with the deportation of the native ethnic armenians of the town of kessab , who make up 70 % of its population , and has been compared with the past turkish killings of armenians during the hamidian massacres and armenian genocide .
2025-04-25 15:39:05.361 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 2/3] Worker 7 got error: '\n    "trigger_word"' | Text: while a small proportion of the deaths appeared to have resulted from artillery and tank rounds used against taldou , the u . n . later announced that most of the massacre's victims had been ` ` summarily executed in two separate incidents'' .
2025-04-25 15:39:05.363 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 2/3] Worker 8 got error: '\n    "trigger_word"' | Text: in england , 307 people were killed in the counties of lincolnshire , norfolk , suffolk and essex .
2025-04-25 15:39:05.364 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 2/3] Worker 9 got error: '\n    "trigger_word"' | Text: the local darug people raided farms and murdered settlers until governor macquarie dispatched troops from the british army 46th regiment in 1816 .
2025-04-25 15:39:05.365 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 2/3] Worker 0 got error: '\n    "trigger_word"' | Text: throughout the island , damage totaled $ 2 million ( 1987 usd ) and 10 people were killed .
2025-04-25 15:39:05.367 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 2/3] Worker 1 got error: '\n    "trigger_word"' | Text: page committed suicide by shooting himself in the head after he was shot in the hip by a responding police officer .
2025-04-25 15:39:05.369 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 2/3] Worker 4 got error: '\n    "trigger_word"' | Text: 18 people were killed when one of the terraces collapsed .
2025-04-25 15:39:05.371 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 2/3] Worker 3 got error: '\n    "trigger_word"' | Text: the collapse of a section of the double-deck nimitz freeway in oakland was the site of the largest number of casualties for the event , but the collapse of man-made structures and other related accidents contributed to casualties occurring in san francisco , los altos , and santa cruz .
2025-04-25 15:39:05.373 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 2/3] Worker 5 got error: '\n    "trigger_word"' | Text: they were forced into a small , narrow street in le chesnay and killed or captured .
2025-04-25 15:39:05.374 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 3/3] Worker 2 got error: '\n    "trigger_word"' | Text: the mcmahon killings or the mcmahon murders occurred on 24 march 1922 when six catholic civilians were shot dead at the home of the mcmahon family in belfast , northern ireland .
2025-04-25 15:39:05.377 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 3/3] Worker 6 got error: '\n    "trigger_word"' | Text: the offensive , and in particular the degree of turkish involvement in it , has been widely attributed with the deportation of the native ethnic armenians of the town of kessab , who make up 70 % of its population , and has been compared with the past turkish killings of armenians during the hamidian massacres and armenian genocide .
2025-04-25 15:39:05.378 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 3/3] Worker 7 got error: '\n    "trigger_word"' | Text: while a small proportion of the deaths appeared to have resulted from artillery and tank rounds used against taldou , the u . n . later announced that most of the massacre's victims had been ` ` summarily executed in two separate incidents'' .
2025-04-25 15:39:05.380 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 3/3] Worker 8 got error: '\n    "trigger_word"' | Text: in england , 307 people were killed in the counties of lincolnshire , norfolk , suffolk and essex .
2025-04-25 15:39:05.382 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 3/3] Worker 9 got error: '\n    "trigger_word"' | Text: the local darug people raided farms and murdered settlers until governor macquarie dispatched troops from the british army 46th regiment in 1816 .
2025-04-25 15:39:05.385 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 3/3] Worker 0 got error: '\n    "trigger_word"' | Text: throughout the island , damage totaled $ 2 million ( 1987 usd ) and 10 people were killed .
2025-04-25 15:39:05.388 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 3/3] Worker 1 got error: '\n    "trigger_word"' | Text: page committed suicide by shooting himself in the head after he was shot in the hip by a responding police officer .
2025-04-25 15:39:05.389 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 3/3] Worker 4 got error: '\n    "trigger_word"' | Text: 18 people were killed when one of the terraces collapsed .
2025-04-25 15:39:05.392 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 3/3] Worker 3 got error: '\n    "trigger_word"' | Text: the collapse of a section of the double-deck nimitz freeway in oakland was the site of the largest number of casualties for the event , but the collapse of man-made structures and other related accidents contributed to casualties occurring in san francisco , los altos , and santa cruz .
2025-04-25 15:39:05.393 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 3/3] Worker 5 got error: '\n    "trigger_word"' | Text: they were forced into a small , narrow street in le chesnay and killed or captured .
2025-04-25 15:39:05.395 | ERROR    | extractor.consumer:worker:159 - [FAIL] Worker 2 cannot extract event list after 3 attempts. | Text: the mcmahon killings or the mcmahon murders occurred on 24 march 1922 when six catholic civilians were shot dead at the home of the mcmahon family in belfast , northern ireland .
2025-04-25 15:39:05.396 | ERROR    | extractor.consumer:worker:159 - [FAIL] Worker 6 cannot extract event list after 3 attempts. | Text: the offensive , and in particular the degree of turkish involvement in it , has been widely attributed with the deportation of the native ethnic armenians of the town of kessab , who make up 70 % of its population , and has been compared with the past turkish killings of armenians during the hamidian massacres and armenian genocide .
2025-04-25 15:39:05.398 | ERROR    | extractor.consumer:worker:159 - [FAIL] Worker 7 cannot extract event list after 3 attempts. | Text: while a small proportion of the deaths appeared to have resulted from artillery and tank rounds used against taldou , the u . n . later announced that most of the massacre's victims had been ` ` summarily executed in two separate incidents'' .
2025-04-25 15:39:05.400 | ERROR    | extractor.consumer:worker:159 - [FAIL] Worker 8 cannot extract event list after 3 attempts. | Text: in england , 307 people were killed in the counties of lincolnshire , norfolk , suffolk and essex .
2025-04-25 15:39:05.402 | ERROR    | extractor.consumer:worker:159 - [FAIL] Worker 9 cannot extract event list after 3 attempts. | Text: the local darug people raided farms and murdered settlers until governor macquarie dispatched troops from the british army 46th regiment in 1816 .
2025-04-25 15:39:05.404 | ERROR    | extractor.consumer:worker:159 - [FAIL] Worker 0 cannot extract event list after 3 attempts. | Text: throughout the island , damage totaled $ 2 million ( 1987 usd ) and 10 people were killed .
2025-04-25 15:39:05.406 | ERROR    | extractor.consumer:worker:159 - [FAIL] Worker 1 cannot extract event list after 3 attempts. | Text: page committed suicide by shooting himself in the head after he was shot in the hip by a responding police officer .
2025-04-25 15:39:05.407 | ERROR    | extractor.consumer:worker:159 - [FAIL] Worker 4 cannot extract event list after 3 attempts. | Text: 18 people were killed when one of the terraces collapsed .
2025-04-25 15:39:05.410 | ERROR    | extractor.consumer:worker:159 - [FAIL] Worker 3 cannot extract event list after 3 attempts. | Text: the collapse of a section of the double-deck nimitz freeway in oakland was the site of the largest number of casualties for the event , but the collapse of man-made structures and other related accidents contributed to casualties occurring in san francisco , los altos , and santa cruz .
2025-04-25 15:39:05.411 | ERROR    | extractor.consumer:worker:159 - [FAIL] Worker 5 cannot extract event list after 3 attempts. | Text: they were forced into a small , narrow street in le chesnay and killed or captured .
2025-04-25 15:39:05.413 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 1/3] Worker 2 got error: '\n    "trigger_word"' | Text: the clash resulted in one killed on each side and contributed to the worsening ethnic tensions .
2025-04-25 15:39:05.415 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 1/3] Worker 6 got error: '\n    "trigger_word"' | Text: the farmville murders occurred in farmville , virginia in september , 2009 – the quadruple bludgeoning homicide of mark niederbrock , debra s . kelley , their daughter emma niederbrock and friend melanie wells .
2025-04-25 15:39:05.416 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 1/3] Worker 7 got error: '\n    "trigger_word"' | Text: the attacks killed 38 elementary schoolchildren and six adults , and also injured at least 58 other people .
2025-04-25 15:39:05.419 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 1/3] Worker 8 got error: '\n    "trigger_word"' | Text: the explosions killed 193 people and injured around 2 , 000 .
2025-04-25 15:39:05.421 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 1/3] Worker 9 got error: '\n    "trigger_word"' | Text: the chinese middle schools riots were a series of riots that broke out in the chinese singaporean community in 1956 , resulting in 13 people killed and more than 100 injured .
2025-04-25 15:39:05.423 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 1/3] Worker 0 got error: '\n    "trigger_word"' | Text: between 63 , 222 and 98 , 000 of these men were killed , missing , wounded in action , or captured .
2025-04-25 15:39:05.425 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 1/3] Worker 1 got error: '\n    "trigger_word"' | Text: the massacre was one of the most serious outbreaks of anti-christian violence in egypt , and the worst since the murder of 21 coptic christians in kosheh in january 2000 .
2025-04-25 15:39:05.427 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 1/3] Worker 4 got error: '\n    "trigger_word"' | Text: throughout the hurricane's path , 71 people are known to have been killed , 14 of whom were in saint lucia .
2025-04-25 15:39:05.428 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 1/3] Worker 3 got error: '\n    "trigger_word"' | Text: it was reported that 35 isil militants had been killed in the first wave after footage from the fighter jets and unmanned aircraft were analysed , while the airstrikes in northern iraq were confirmed to have killed a high-ranking pkk militant and were alleged to have killed the pkk commander murat karayılan .
2025-04-25 15:39:05.430 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 1/3] Worker 5 got error: '\n    "trigger_word"' | Text: azaria chantel loren chamberlain ( 11 june – 17 august 1980 ) was an australian two-month-old baby girl who was killed by a dingo on the night of 17 august 1980 , on a family camping trip to uluru ( also known as ayers rock ) in the northern territory .
2025-04-25 15:39:05.432 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 2/3] Worker 2 got error: '\n    "trigger_word"' | Text: the clash resulted in one killed on each side and contributed to the worsening ethnic tensions .
2025-04-25 15:39:05.437 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 2/3] Worker 6 got error: '\n    "trigger_word"' | Text: the farmville murders occurred in farmville , virginia in september , 2009 – the quadruple bludgeoning homicide of mark niederbrock , debra s . kelley , their daughter emma niederbrock and friend melanie wells .
2025-04-25 15:39:05.438 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 2/3] Worker 7 got error: '\n    "trigger_word"' | Text: the attacks killed 38 elementary schoolchildren and six adults , and also injured at least 58 other people .
2025-04-25 15:39:05.440 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 2/3] Worker 8 got error: '\n    "trigger_word"' | Text: the explosions killed 193 people and injured around 2 , 000 .
2025-04-25 15:39:05.442 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 2/3] Worker 9 got error: '\n    "trigger_word"' | Text: the chinese middle schools riots were a series of riots that broke out in the chinese singaporean community in 1956 , resulting in 13 people killed and more than 100 injured .
2025-04-25 15:39:05.444 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 2/3] Worker 0 got error: '\n    "trigger_word"' | Text: between 63 , 222 and 98 , 000 of these men were killed , missing , wounded in action , or captured .
2025-04-25 15:39:05.445 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 2/3] Worker 1 got error: '\n    "trigger_word"' | Text: the massacre was one of the most serious outbreaks of anti-christian violence in egypt , and the worst since the murder of 21 coptic christians in kosheh in january 2000 .
2025-04-25 15:39:05.446 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 2/3] Worker 4 got error: '\n    "trigger_word"' | Text: throughout the hurricane's path , 71 people are known to have been killed , 14 of whom were in saint lucia .
2025-04-25 15:39:05.448 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 2/3] Worker 3 got error: '\n    "trigger_word"' | Text: it was reported that 35 isil militants had been killed in the first wave after footage from the fighter jets and unmanned aircraft were analysed , while the airstrikes in northern iraq were confirmed to have killed a high-ranking pkk militant and were alleged to have killed the pkk commander murat karayılan .
2025-04-25 15:39:05.449 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 2/3] Worker 5 got error: '\n    "trigger_word"' | Text: azaria chantel loren chamberlain ( 11 june – 17 august 1980 ) was an australian two-month-old baby girl who was killed by a dingo on the night of 17 august 1980 , on a family camping trip to uluru ( also known as ayers rock ) in the northern territory .
2025-04-25 15:39:05.452 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 3/3] Worker 2 got error: '\n    "trigger_word"' | Text: the clash resulted in one killed on each side and contributed to the worsening ethnic tensions .
2025-04-25 15:39:05.454 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 3/3] Worker 6 got error: '\n    "trigger_word"' | Text: the farmville murders occurred in farmville , virginia in september , 2009 – the quadruple bludgeoning homicide of mark niederbrock , debra s . kelley , their daughter emma niederbrock and friend melanie wells .
2025-04-25 15:39:05.456 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 3/3] Worker 7 got error: '\n    "trigger_word"' | Text: the attacks killed 38 elementary schoolchildren and six adults , and also injured at least 58 other people .
2025-04-25 15:39:05.458 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 3/3] Worker 8 got error: '\n    "trigger_word"' | Text: the explosions killed 193 people and injured around 2 , 000 .
2025-04-25 15:39:05.459 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 3/3] Worker 9 got error: '\n    "trigger_word"' | Text: the chinese middle schools riots were a series of riots that broke out in the chinese singaporean community in 1956 , resulting in 13 people killed and more than 100 injured .
2025-04-25 15:39:05.463 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 3/3] Worker 0 got error: '\n    "trigger_word"' | Text: between 63 , 222 and 98 , 000 of these men were killed , missing , wounded in action , or captured .
2025-04-25 15:39:05.465 | ERROR    | extractor.consumer:worker:159 - [FAIL] Worker 0 cannot extract event list after 3 attempts. | Text: between 63 , 222 and 98 , 000 of these men were killed , missing , wounded in action , or captured .
2025-04-25 15:39:05.466 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 3/3] Worker 4 got error: '\n    "trigger_word"' | Text: throughout the hurricane's path , 71 people are known to have been killed , 14 of whom were in saint lucia .
2025-04-25 15:39:05.468 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 3/3] Worker 3 got error: '\n    "trigger_word"' | Text: it was reported that 35 isil militants had been killed in the first wave after footage from the fighter jets and unmanned aircraft were analysed , while the airstrikes in northern iraq were confirmed to have killed a high-ranking pkk militant and were alleged to have killed the pkk commander murat karayılan .
2025-04-25 15:39:05.470 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 3/3] Worker 5 got error: '\n    "trigger_word"' | Text: azaria chantel loren chamberlain ( 11 june – 17 august 1980 ) was an australian two-month-old baby girl who was killed by a dingo on the night of 17 august 1980 , on a family camping trip to uluru ( also known as ayers rock ) in the northern territory .
2025-04-25 15:39:05.472 | ERROR    | extractor.consumer:worker:159 - [FAIL] Worker 2 cannot extract event list after 3 attempts. | Text: the clash resulted in one killed on each side and contributed to the worsening ethnic tensions .
2025-04-25 15:39:05.473 | ERROR    | extractor.consumer:worker:159 - [FAIL] Worker 6 cannot extract event list after 3 attempts. | Text: the farmville murders occurred in farmville , virginia in september , 2009 – the quadruple bludgeoning homicide of mark niederbrock , debra s . kelley , their daughter emma niederbrock and friend melanie wells .
2025-04-25 15:39:05.474 | ERROR    | extractor.consumer:worker:159 - [FAIL] Worker 7 cannot extract event list after 3 attempts. | Text: the attacks killed 38 elementary schoolchildren and six adults , and also injured at least 58 other people .
2025-04-25 15:39:05.475 | ERROR    | extractor.consumer:worker:159 - [FAIL] Worker 8 cannot extract event list after 3 attempts. | Text: the explosions killed 193 people and injured around 2 , 000 .
2025-04-25 15:39:05.476 | ERROR    | extractor.consumer:worker:159 - [FAIL] Worker 9 cannot extract event list after 3 attempts. | Text: the chinese middle schools riots were a series of riots that broke out in the chinese singaporean community in 1956 , resulting in 13 people killed and more than 100 injured .
2025-04-25 15:39:05.477 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 3/3] Worker 1 got error: '\n    "trigger_word"' | Text: the massacre was one of the most serious outbreaks of anti-christian violence in egypt , and the worst since the murder of 21 coptic christians in kosheh in january 2000 .
2025-04-25 15:39:05.479 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 1/3] Worker 0 got error: '\n    "trigger_word"' | Text: the genocide was carried out during and after world war i and implemented in two phases — the wholesale killing of the able-bodied male population through massacre and subjection of army conscripts to forced labour , followed by the deportation of women , children , the elderly , and the infirm on death marches leading to the syrian desert .
2025-04-25 15:39:05.480 | ERROR    | extractor.consumer:worker:159 - [FAIL] Worker 4 cannot extract event list after 3 attempts. | Text: throughout the hurricane's path , 71 people are known to have been killed , 14 of whom were in saint lucia .
2025-04-25 15:39:05.481 | ERROR    | extractor.consumer:worker:159 - [FAIL] Worker 3 cannot extract event list after 3 attempts. | Text: it was reported that 35 isil militants had been killed in the first wave after footage from the fighter jets and unmanned aircraft were analysed , while the airstrikes in northern iraq were confirmed to have killed a high-ranking pkk militant and were alleged to have killed the pkk commander murat karayılan .
2025-04-25 15:39:05.482 | ERROR    | extractor.consumer:worker:159 - [FAIL] Worker 5 cannot extract event list after 3 attempts. | Text: azaria chantel loren chamberlain ( 11 june – 17 august 1980 ) was an australian two-month-old baby girl who was killed by a dingo on the night of 17 august 1980 , on a family camping trip to uluru ( also known as ayers rock ) in the northern territory .
2025-04-25 15:39:05.483 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 1/3] Worker 2 got error: '\n    "trigger_word"' | Text: the kidnappers murdered laporte and negotiations led to cross's release and the kidnappers'exile to cuba .
2025-04-25 15:39:05.492 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 1/3] Worker 6 got error: '\n    "trigger_word"' | Text: more than a hundred cossacks were killed , but their gunfire forced a tatar retreat and allowed the capture of two tatar cannons .
2025-04-25 15:39:05.495 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 1/3] Worker 7 got error: '\n    "trigger_word"' | Text: both enginemen and five passengers were killed .
2025-04-25 15:39:05.496 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 1/3] Worker 8 got error: '\n    "trigger_word"' | Text: crown prince dipendra was accused of the massacre according to the statements of the surviving eyewitnesses and reports of incident inquiry committee consisting of supreme court chief justice and the speaker of the house of representatives , but the nepalese authorities never officially revealed anyone's identity as the perpetrator of the massacre .
2025-04-25 15:39:05.497 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 1/3] Worker 9 got error: '\n    "trigger_word"' | Text: they told passers-by that they had killed a soldier to avenge the killing of muslims by the british armed forces .
2025-04-25 15:39:05.499 | ERROR    | extractor.consumer:worker:159 - [FAIL] Worker 1 cannot extract event list after 3 attempts. | Text: the massacre was one of the most serious outbreaks of anti-christian violence in egypt , and the worst since the murder of 21 coptic christians in kosheh in january 2000 .
2025-04-25 15:39:05.500 | ERROR    | extractor.consumer:worker:156 - [ERROR at ATTEMPT 2/3] Worker 0 got error: '\n    "trigger_word"' | Text: the genocide was carried out during and after world war i and implemented in two phases — the wholesale killing of the able-bodied male population through massacre and subjection of army conscripts to forced labour , followed by the deportation of women , children , the elderly , and the infirm on death marches leading to the syrian desert .
